stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
2197-02,,臨海町二丁目団地前,,35.653125,139.860858,2197-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2197,0,,,,
2197-03,,臨海町二丁目団地前,,35.653014,139.862611,2197-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2197,0,,,,
2198-03,,大田市場北,,35.584383,139.764201,2198-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2198,0,,,,
2199-01,,水産棟前,,35.580171,139.764245,2199-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2199,0,,,,
2200-01,,大田市場,,35.579281,139.758601,2200-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2200,0,,,,
2200-02,,大田市場,,35.579078,139.760211,2200-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2200,0,,,,
2203-01,,白山三丁目,,35.719216,139.741735,2203-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2203,0,,,,
2203-02,,白山三丁目,,35.719303,139.741854,2203-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2203,0,,,,
2204-01,,浜園橋,,35.661635,139.799412,2204-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2204,0,,,,
2204-02,,浜園橋,,35.661827,139.799609,2204-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2204,0,,,,
2205-01,,平井七丁目第三アパート前,,35.714718,139.836216,2205-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2205,0,,,,
2205-02,,平井七丁目第三アパート前,,35.714431,139.836268,2205-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2205,0,,,,
2205-03,,平井七丁目第三アパート前,,35.714984,139.835492,2205-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2205,0,,,,
2205-04,,平井七丁目第三アパート前,,35.715067,139.835156,2205-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2205,0,,,,
2207-01,,３号バース前,,35.605651,139.759405,2207-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2207,0,,,,
2208-01,,潮見駅前,ＪＲ京葉線 潮見,35.658541,139.816969,2208-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2208,0,,,,1
2208-02,,潮見駅前,ＪＲ京葉線 潮見,35.65874,139.817107,2208-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2208,0,,,,
2208-05,,潮見駅前,ＪＲ京葉線 潮見,35.658607,139.817135,2208-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2208,0,,,,
2208-06,,潮見駅前,ＪＲ京葉線 潮見,35.658655,139.817067,2208-06,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2208,0,,,,2
2209-01,,新東京郵便局前,,35.66019,139.823717,2209-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2209,0,,,,
2209-02,,新東京郵便局前,,35.660899,139.82395,2209-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2209,0,,,,
2210-01,,東京地下鉄総合運動場前,,35.66273,139.823837,2210-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2210,0,,,,
2211-01,,小松川二丁目,,35.69424,139.849433,2211-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2211,0,,,,
2211-02,,小松川二丁目,,35.694176,139.849182,2211-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2211,0,,,,
2212-01,,小松川健康サポートセンター前,,35.695626,139.848945,2212-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2212,0,,,,
2212-02,,小松川健康サポートセンター前,,35.696315,139.848421,2212-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2212,0,,,,
2213-01,,小松川第二小学校前,,35.697593,139.850265,2213-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2213,0,,,,
2214-01,,小松川三丁目アパート前,,35.697219,139.84834,2214-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2214,0,,,,
2215-10,,広尾五丁目,,35.648196,139.721054,2215-10,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2215,0,,,,10
2215-11,,広尾五丁目,,35.648362,139.71982,2215-11,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2215,0,,,,11
2217-01,,弥生二丁目,,35.71637,139.76282,2217-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2217,0,,,,
2217-02,,弥生二丁目,,35.716073,139.762471,2217-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2217,0,,,,
2218-01,,亀戸一丁目,,35.696184,139.821023,2218-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2218,0,,,,
2218-02,,亀戸一丁目,,35.696473,139.820808,2218-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2218,0,,,,
2219-01,,リバーピア吾妻橋前,,35.709315,139.799405,2219-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2219,0,,,,
2219-02,,リバーピア吾妻橋前,,35.709486,139.800238,2219-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2219,0,,,,
2219-03,,リバーピア吾妻橋前,,35.708815,139.801421,2219-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2219,0,,,,
2230-02,,寒山寺,,35.802962,139.193758,2230-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2230,0,,,,
2231-02,,玉堂美術館,,35.799735,139.183644,2231-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2231,0,,,,
2232-01,,ダイトー大井物流センター前,,35.585398,139.765847,2232-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2232,0,,,,
2232-02,,ダイトー大井物流センター前,,35.585387,139.766073,2232-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2232,0,,,,
2233-01,,臨海車庫前,,35.647387,139.859011,2233-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2233,0,,,,
2233-02,,臨海車庫前,,35.647369,139.859377,2233-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2233,0,,,,
2237-01,,新四ツ木橋,,35.728231,139.826727,2237-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2237,0,,,,
2237-02,,新四ツ木橋,,35.728856,139.826908,2237-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2237,0,,,,
2238-01,,墨田区役所前,,35.710531,139.801991,2238-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2238,0,,,,
2248-01,,都庁第一本庁舎,都営大江戸線 都庁前,35.690269,139.691452,2248-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2248,0,,,,
2249-01,,都庁第二本庁舎,,35.68886,139.692158,2249-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2249,0,,,,
2250-01,,都議会議事堂,,35.689589,139.693583,2250-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2250,0,,,,
2251-01,,東小松川車庫前,,35.688313,139.864545,2251-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2251,0,,,,
2251-02,,東小松川車庫前,,35.688148,139.864787,2251-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2251,0,,,,
2252-01,,船堀一丁目,,35.68529,139.864386,2252-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2252,0,,,,
2253-01,,都立産業技術高専荒川キャンパス前,,35.734341,139.807954,2253-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2253,0,,,,
2253-02,,都立産業技術高専荒川キャンパス前,,35.734455,139.808037,2253-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2253,0,,,,
2254-01,,南千石橋北詰,,35.635707,139.823348,2254-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2254,0,,,,
2262-01,,墨田二丁目,東武スカイツリーライン 鐘ヶ淵,35.734352,139.817795,2262-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2262,0,,,,
2262-02,,墨田二丁目,東武スカイツリーライン 鐘ヶ淵,35.734241,139.817064,2262-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2262,0,,,,
2263-01,,水神前,,35.731697,139.815268,2263-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2263,0,,,,
2263-02,,水神前,,35.731586,139.814692,2263-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2263,0,,,,
2264-01,,白鬚橋,,35.728838,139.813298,2264-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2264,0,,,,
2264-02,,白鬚橋,,35.728977,139.813706,2264-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2264,0,,,,
2265-01,,墨田区曳舟文化センター前,東武スカイツリーライン 曳舟,35.718524,139.818583,2265-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2265,0,,,,
2265-02,,墨田区曳舟文化センター前,東武スカイツリーライン 曳舟,35.718529,139.818378,2265-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2265,0,,,,
2266-01,,押上二丁目,,35.714982,139.814454,2266-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2266,0,,,,
2266-02,,押上二丁目,,35.715529,139.814926,2266-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2266,0,,,,
2267-01,,向島三丁目,,35.71279,139.811859,2267-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2267,0,,,,
2267-02,,向島三丁目,,35.712915,139.811784,2267-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2267,0,,,,
2268-01,,若洲ゴルフリンクス前,,35.629463,139.835555,2268-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2268,0,,,,
2268-02,,若洲ゴルフリンクス前,,35.631335,139.836319,2268-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2268,0,,,,
2269-01,,若洲キャンプ場前,,35.619529,139.834562,2269-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2269,0,,,,
2271-01,,天王洲アイル,東京モノレール 天王洲アイル:りんかい線 天王洲アイル,35.623057,139.750689,2271-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2271,0,,,,1
2271-02,,天王洲アイル,りんかい線 天王洲アイル:東京モノレール 天王洲アイル,35.623187,139.749985,2271-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2271,0,,,,2
2271-03,,天王洲アイル,東京モノレール 天王洲アイル:りんかい線 天王洲アイル,35.621268,139.750732,2271-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2271,0,,,,3
2272-01,,小松川一丁目アパート前,,35.691376,139.848664,2272-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2272,0,,,,
2272-02,,小松川一丁目アパート前,,35.691935,139.848525,2272-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2272,0,,,,
2273-01,,六ツ又陸橋,,35.732529,139.7187,2273-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2273,0,,,,
2274-01,,南葛西会館前,,35.646395,139.875711,2274-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2274,0,,,,
2274-02,,南葛西会館前,,35.646393,139.875827,2274-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2274,0,,,,
2275-01,,南葛西第三小学校前,,35.642442,139.87134,2275-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2275,0,,,,
2275-02,,南葛西第三小学校前,,35.643103,139.87105,2275-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2275,0,,,,
2276-01,,東雲二丁目,,35.642094,139.801436,2276-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2276,0,,,,
2283-01,,天王洲運河,,35.626094,139.750157,2283-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2283,0,,,,
2283-02,,天王洲運河,,35.627393,139.74988,2283-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2283,0,,,,
2288-01,,春海橋,,35.659121,139.790654,2288-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2288,0,,,,
2288-03,,春海橋,,35.658779,139.790741,2288-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2288,0,,,,
2289-01,,江戸川臨海郵便局前,,35.645993,139.869942,2289-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2289,0,,,,
2289-02,,江戸川臨海郵便局前,,35.646051,139.868739,2289-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2289,0,,,,
2289-03,,江戸川臨海郵便局前,,35.645777,139.869021,2289-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2289,0,,,,
2289-04,,江戸川臨海郵便局前,,35.645746,139.870117,2289-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2289,0,,,,
2290-02,,神谷陸橋,,35.771333,139.733503,2290-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2290,0,,,,
2290-03,,神谷陸橋,,35.770763,139.733988,2290-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2290,0,,,,
2294-01,,北車庫入口,,35.775058,139.733336,2294-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2294,0,,,,
2298-01,,東陽七丁目,,35.675758,139.818296,2298-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2298,0,,,,
2298-02,,東陽七丁目,,35.675972,139.819372,2298-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2298,0,,,,
2305-01,,リバーシティ２１,,35.669007,139.785027,2305-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2305,0,,,,
2305-02,,リバーシティ２１,,35.668495,139.785346,2305-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2305,0,,,,
2306-01,,佃二丁目,,35.66738,139.785879,2306-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2306,0,,,,
2306-02,,佃二丁目,,35.667456,139.786046,2306-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2306,0,,,,
2308-01,,シャシー整理場前,,35.628827,139.832366,2308-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2308,0,,,,
2308-02,,シャシー整理場前,,35.62863,139.832514,2308-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2308,0,,,,
2309-01,,若洲中央,,35.627524,139.831042,2309-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2309,0,,,,
2309-02,,若洲中央,,35.627472,139.8308,2309-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2309,0,,,,
2310-01,,江東倉庫組合前,,35.626297,139.832387,2310-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2310,0,,,,
2310-02,,江東倉庫組合前,,35.626484,139.832217,2310-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2310,0,,,,
2311-01,,江東倉庫会館前,,35.624922,139.833547,2311-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2311,0,,,,
2311-02,,江東倉庫会館前,,35.62472,139.833526,2311-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2311,0,,,,
2312-01,,新月島公園前,,35.659457,139.78827,2312-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2312,0,,,,
2312-02,,新月島公園前,,35.660093,139.787919,2312-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2312,0,,,,
2319-01,,芝浦一丁目,,35.645609,139.752459,2319-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2319,0,,,,
2319-02,,芝浦一丁目,,35.645802,139.753357,2319-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2319,0,,,,
2320-01,,まないた橋,,35.696158,139.75296,2320-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2320,0,,,,
2323-01,,国際展示場駅前,ゆりかもめ 有明:りんかい線 国際展示場,35.633634,139.791573,2323-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2323,0,,,,4
2323-02,,国際展示場駅前,ゆりかもめ 有明:りんかい線 国際展示場,35.633715,139.791484,2323-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2323,0,,,,3
2324-01,,東京ビッグサイト,,35.630234,139.793056,2324-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2324,0,,,,
2324-03,,東京ビッグサイト,,35.629883,139.793027,2324-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2324,0,,,,
2324-04,,東京ビッグサイト,,35.62986,139.793248,2324-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2324,0,,,,
2324-05,,東京ビッグサイト,,35.630141,139.793139,2324-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2324,0,,,,
2325-01,,東京ビッグサイト駅前,ゆりかもめ 国際展示場正門,35.630418,139.79141,2325-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2325,0,,,,
2325-02,,東京ビッグサイト駅前,ゆりかもめ 国際展示場正門,35.630019,139.791363,2325-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2325,0,,,,
2326-04,,東京テレポート駅前,りんかい線 東京テレポート,35.627213,139.779062,2326-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2326,0,,,,2
2326-05,,東京テレポート駅前,りんかい線 東京テレポート,35.627171,139.779406,2326-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2326,0,,,,3
2326-06,,東京テレポート駅前,りんかい線 東京テレポート,35.627045,139.779637,2326-06,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2326,0,,,,4
2326-07,,東京テレポート駅前,りんかい線 東京テレポート,35.626795,139.7785,2326-07,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2326,0,,,,
2326-08,,東京テレポート駅前,りんかい線 東京テレポート,35.626914,139.779771,2326-08,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2326,0,,,,5
2327-01,,テレコムセンター駅前,ゆりかもめ テレコムセンター,35.617403,139.778878,2327-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2327,0,,,,1
2327-02,,テレコムセンター駅前,ゆりかもめ テレコムセンター,35.617405,139.779545,2327-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2327,0,,,,2
2328-01,,潮風公園入口,,35.624391,139.770533,2328-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2328,0,,,,
2329-01,,台場駅前,ゆりかもめ 台場,35.626008,139.771384,2329-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2329,0,,,,
2329-02,,台場駅前,ゆりかもめ 台場,35.625783,139.771503,2329-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2329,0,,,,
2330-02,,足立区役所,,35.775389,139.803767,2330-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2330,0,,,,
2330-03,,足立区役所,,35.775082,139.803606,2330-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2330,0,,,,
2330-04,,足立区役所,,35.775146,139.804059,2330-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2330,0,,,,
2331-01,,紅葉川高校前,,35.652748,139.859716,2331-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2331,0,,,,
2331-02,,紅葉川高校前,,35.653217,139.859137,2331-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2331,0,,,,
2333-01,,有明クリーンセンター前,,35.63288,139.785634,2333-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2333,0,,,,
2334-01,,りんかい線天王洲アイル駅前,りんかい線 天王洲アイル,35.620148,139.750961,2334-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2334,0,,,,4
2335-01,,天王洲公園前,りんかい線 天王洲アイル,35.619796,139.750722,2335-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2335,0,,,,5
2339-01,,恵比寿橋,,35.648202,139.714688,2339-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2339,0,,,,
2339-02,,恵比寿橋,,35.648544,139.715668,2339-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2339,0,,,,
2341-01,,小平消防署前,,35.730613,139.478972,2341-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2341,0,,,,
2341-02,,小平消防署前,,35.730505,139.478968,2341-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2341,0,,,,
2342-01,,三ツ橋,,35.756767,139.400794,2342-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2342,0,,,,
2342-02,,三ツ橋,,35.756897,139.400984,2342-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2342,0,,,,
2343-01,,千ヶ瀬,,35.78552,139.264994,2343-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2343,0,,,,
2343-02,,千ヶ瀬,,35.785451,139.265168,2343-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2343,0,,,,
2344-01,,吹上中学校入口,,35.798825,139.283251,2344-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2344,0,,,,
2344-02,,吹上中学校入口,,35.798851,139.283962,2344-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2344,0,,,,
2345-02,,柚木町三丁目,,35.803516,139.207156,2345-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2345,0,,,,
2346-01,,フジテレビ前,,35.627785,139.774644,2346-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2346,0,,,,
2346-02,,フジテレビ前,,35.627674,139.774979,2346-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2346,0,,,,
2353-01,,品川ふ頭橋,,35.622297,139.753716,2353-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2353,0,,,,
2358-01,,大門市民センター前,,35.79529,139.291131,2358-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2358,0,,,,
2358-02,,大門市民センター前,,35.795354,139.290863,2358-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2358,0,,,,
2359-01,,東青梅駅北口,ＪＲ青梅線 東青梅,35.79099,139.271896,2359-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2359,0,,,,
2359-02,,東青梅駅北口,ＪＲ青梅線 東青梅,35.790888,139.271968,2359-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2359,0,,,,
2361-01,,小滝橋車庫前,,35.710259,139.693251,2361-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2361,0,,,,
2361-02,,小滝橋車庫前,,35.710132,139.693088,2361-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2361,0,,,,
2364-01,,南品川五丁目,,35.612156,139.741915,2364-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2364,0,,,,
2365-01,,船堀スポーツ公園前,,35.681673,139.867449,2365-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=2365,0,,,,
